id,title,price,date,place,link
"10136005","Tokyo town 2 хотхонд 75мкв 3 өрөө орон сууц","638 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/10136005_tokyo-town-2-khotkhond-75mkv-3-oroo-oron-suuts-khudaldana/"
"9789178","King tower хотхонд 4р ээлжинд 3 өрөө 137мкв орон сууц","630 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 17","https://www.unegui.mn/adv/9789178_king-tower-khotkhond-4r-eelzhind-3oroo-137mkv-oron-suuts-khudaldana/"
"9977775","Хотын төвд ub town хотхонд 3 өрөө орон сууц 85м2","425 сая ₮","1 долоо хоногийн өмнө","УБ — Сүхбаатар, Сүхбаатар, Хороо 4","https://www.unegui.mn/adv/9977775_khotyn-tovd-ub-town-khotkhond-3-oroo-oron-suuts-khudaldana/"
"10135935","10r horoolold gal togoo tusdaa 2 uruu bair","185 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, 10-р хороолол","https://www.unegui.mn/adv/10135935_10r-horoolold-gal-togoo-tusdaa-2-uruu-bair-zarna/"
"9914320","Худ 17 king tower хотхонд 145мкв 4 өрөө орон сууц","522 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 17","https://www.unegui.mn/adv/9914320_khud-17-king-tower-khotkhond-145mkv-3-oroo-oron-suuts-khudaldana/"
"10087115","Мишээл экспогийн баруун хойно 1 өрөө 30.69мкв байр","140 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 2","https://www.unegui.mn/adv/10087115_misheel-ekspogiin-baruun-khoino-tov-zamtai-oir-30-69mkv-1-oroo-2-tom-tsonkhtoi-zarna/"
"9830853","Зайсан, цэцээ гүн хотхонд 145 мкв 4 өрөө","942.5 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/9830853_bgd-dund-golyn-zam-daguu-parko-riviera-khotkhond-108mkv-mastertai-tsoo-shine-4-oroo/"
"10135973","3 4-р хороолол гэмтэл 2 өрөө 43м2","160 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, 3, 4 хороолол","https://www.unegui.mn/adv/10135973_3-4-r-khoroolol-gemtel-2-oroo-43m2/"
"10135917","Яармаг 24-р хороо богд виста хотхонд 3 өрөө байр","354.95 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 24","https://www.unegui.mn/adv/10135917_iaarmag-24-r-khoroo-bogd-vista-khotkhond-3-oroo-bair-zarna/"
"10135923","Бзд-т 2 өрөө 49.16м2","159 сая ₮","1 долоо хоногийн өмнө","УБ — Баянзүрх, Эрдэнэ толгой","https://www.unegui.mn/adv/10135923_bzd-t-2-oroo-49-16m2/"
"10104833","Бгд, дэма хотхонд 2 өрөө 55.68 мкв","196 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, Баянгол, Хороо 3","https://www.unegui.mn/adv/10104833_2-oroo-bair-khudaldana/"
"10065604","Бага тэнгэр сити хотхонд 4 өрөө 207.74мкв орон сууц","1.66 Тэрбум ₮","1 долоо хоногийн өмнө","УБ — Баянзүрх, Бага тэнгэрийн ам","https://www.unegui.mn/adv/10065604_baga-tenger-siti-khotkhond-208mkv-4-oroo-oron-suuts-khudaldana/"
"10135951","Нарны гүүрийн баруун талд 49 мкв 2 өрөө орон сууц","200 сая ₮","1 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 26","https://www.unegui.mn/adv/10135951_narny-guuriin-baruun-tald-49-mkv-2-oroo-oron-suuts/"
"9912067","Зайсан, 11-р хороо, the upper house residence-т 216.8 мкв 4 өрөө орон сууц","1.8 Тэрбум ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/9912067_zaisan-11-r-khoroo-the-upper-house-residence-t-216-mkv-4-oroo-oron-suuts/"
"10105784","Кюүшюү цамхагтай байранд 69 мкв 3 өрөө","279 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, 25-р эмийн сан","https://www.unegui.mn/adv/10105784_kiuushiuu-tsamkhagtai-bairand-69mkv-3-oroo-oron-suuts-khudaldana/"
"9628429","10-р хороололд төв зам дагуу 3 өрөө 61 мкв","274 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, 10-р хороолол","https://www.unegui.mn/adv/9628429_bukh-tiishee-oirkhon-a-bused-tov-zam-daguu/"
"10075231","Алтай хотхонд 2 өрөө байр 62,4м2","225 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, Баянгол, Хороо 1","https://www.unegui.mn/adv/10075231_altai-khotkhond-2-oroo-bair/"
"10099704","Бзд хос цайз хотхонд 2 өрөө 67.05мкв байр","213.5 сая ₮","1 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 22","https://www.unegui.mn/adv/10099704_bzd-khos-tsaiz-khotkhond-2-oroo-bair-khudaldana/"
"10135896","Зайсан upper house 216мкв 4 өрөө","1.8 Тэрбум ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/10135896_zaisan-upper-house-216mkv-4-oroo/"
"9868713","Бгд, алтай хотхонд 3 өрөө 86мкв байр","292 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, Алтай хотхон","https://www.unegui.mn/adv/9868713_altai-khotkhond-3-oroo-bair/"
"10125641","Баянбүрдийн тойргийн урд 2 өрөө орон сууц 65м2","260 сая ₮","1 долоо хоногийн өмнө","УБ — Чингэлтэй, Чингэлтэй, Хороо 6","https://www.unegui.mn/adv/10125641_baianburdiin-toirgiin-urd-2-oroo-oron-suuts-khudaldana/"
"10121415","Яармаг, арцат 2 апартментад 26.49 мкв 1 өрөө","110 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10121415_iaarmag-artsat-2-apartmented-1-oroo-oron-suuts/"
"1327550","Сансарт 2 өрөө 80мк байр","250 сая ₮","1 долоо хоногийн өмнө","УБ — Баянзүрх, Сансар","https://www.unegui.mn/adv/1327550_sansart-tuneliin-esreg-talin-orosyyd-baris2-r-bairni-2-uruu-bair-zarna/"
"10135856","Hunnu villa hothon 4 oroo","340 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 24","https://www.unegui.mn/adv/10135856_hunnu-villa-hothon/"
"3425289","11 р хороололд 10 р байрны 3 өрөө байр","400 сая ₮","1 долоо хоногийн өмнө","УБ — Сүхбаатар, 11-р хороолол","https://www.unegui.mn/adv/3425289_11-r-khoroolold-10-r-bairny-3-eree-zarna/"
"10135844","Төмөр зам, Premium ulaanbaatar хотхонд 37.01 м.кв 1 өрөө орон сууц","185 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, Баянгол, Хороо 1","https://www.unegui.mn/adv/10135844_tomor-zam-premium-ulaanbaatar-khotkhond-37-01-m-kv-1-oroo-oron-suuts-khudaldana/"
"9996732","Сбд хотын төвд үйлдвэрчин хотхонд 1 өрөө 22.67мкв байр","122 сая ₮","1 долоо хоногийн өмнө","УБ — Сүхбаатар, Сүхбаатар, Хороо 1","https://www.unegui.mn/adv/9996732_khotyn-tovd-uildverchin-khotkhond-22-67mkv-1-oroo-bair-khudaldana/"
"10019743","Бгд 10-р хороолол golden park хотхонд 1 өрөө 31 мкв байр","98 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, 10-р хороолол","https://www.unegui.mn/adv/10019743_10-khoroolol-golden-park-khotkhond-31-mkv-zasvar-khiisen-1-oroo/"
"10082050","10 хороолол, голден парк хотхонд 39 мкв 2 өрөө байр","135 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, 3, 4 хороолол","https://www.unegui.mn/adv/10082050_10-khoroolol-golden-park-khotkhond-39-mkv-2-oroo-bair/"
"10069001","Seoul royal county хотхонд 4 өрөө орон сууц 312 мкв","1.8 Тэрбум ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/10069001_seoul-royal-county-khotkhond-4-oroo-oron-suuts-khudaldana/"
"10135776","Гэгээн өргөө хотхоны 4 дүгээр ээлжинд 1 өрөө орон сууц 36,71м2","150.51 сая ₮","1 долоо хоногийн өмнө","УБ — Баянзүрх, Баянзүрх, Хороо 29","https://www.unegui.mn/adv/10135776_gegeen-orgoo-khotkhony-4-dugeer-eelzhind-1-oroo-oron-suuts/"
"10135793","Хотын ааа бүсэд minister tower 68м2 2 өрөө орон сууц","980 сая ₮","1 долоо хоногийн өмнө","УБ — Сүхбаатар, Сүхбаатар, Хороо 1","https://www.unegui.mn/adv/10135793_khotyn-aaa-bused-minister-tower-68m2-2-oroo-oron-suuts-khudaldana/"
"10092058","Хүлэгт кориа таун тансаг зэрэглэлийн орон сууцанд 3 өрөө байр 75мкв","412.5 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 4","https://www.unegui.mn/adv/10092058_khulegt-koria-taun-tansag-zeregleliin-oron-suutsand-3-oroo-bair-zarna/"
"10092731","СБД, 9-р хороонд 2 өрөө 45 м2","194 сая ₮","1 долоо хоногийн өмнө","УБ — Сүхбаатар, Сүхбаатар, Хороо 9","https://www.unegui.mn/adv/10092731_2-oroo-bair-zarna/"
"10135772","Тэнгис кино театрын ард 1 өрөө","175 сая ₮","1 долоо хоногийн өмнө","УБ — Чингэлтэй, Чингэлтэй, Хороо 5","https://www.unegui.mn/adv/10135772_tengis-kino-teatryn-ard-1-oroo/"
"9871929","Мишээл резиденс-д 3 өрөө байр 135.44м2","772 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 20","https://www.unegui.mn/adv/9871929_misheel-rezides-d-3-oroo-bair-khudaldana/"
"10135742","Худ зайсан энхжин хотхонд 2 өрөө 72,5м2","275 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Зайсан","https://www.unegui.mn/adv/10135742_khud-zaisan-enkhzhin-khotkhond-2oroo/"
"10135715","Гэмтэл шинэ хороололд 1 өрөө 30.9мкв байр","110 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, Гэмтэл согог судлалын үндэсний төв","https://www.unegui.mn/adv/10135715_gemtel-shine-khoroolol-1-oroo-30-9/"
"10134502","Төмөр замд вокзалын арын 142а 2 өрөө 57.54м2","268 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, Баянгол, Хороо 1","https://www.unegui.mn/adv/10134502_tomor-zamd-vokzalyn-aryn-142a/"
"10135739","Яармаг maxwell residence 4 өрөө орон сууц 131м2","550 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 23","https://www.unegui.mn/adv/10135739_iaarmag-maxwell-residence-4-oroo-oron-suuts-khudaldana/"
"10135730","Дөлгөөн нуур, арга билиг хотхонд 52мкв 2 өрөө байр","250 сая ₮","1 долоо хоногийн өмнө","УБ — Сүхбаатар, Дөлгөөн нуур","https://www.unegui.mn/adv/10135730_dolgoon-nuur-arga-bilig-khotkhond-52mkv-2-oroo-bair-khudaldana/"
"10135700","Japan town 4 өрөө 277м2","2.7 Тэрбум ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 11","https://www.unegui.mn/adv/10135700_japan-town-4-oroo/"
"10135728","Бзд, сансар сүлд хотхонд 3 өрөө орон сууц 75,76м2","280 сая ₮","1 долоо хоногийн өмнө","УБ — Баянзүрх, Сансар","https://www.unegui.mn/adv/10135728_bzd-sansar-suld-khotkhond-3-oroo-oron-suuts-khudaldana/"
"9951133","Академи-2 хотхонд 3 өрөө 79.98мк","607.85 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хүннү","https://www.unegui.mn/adv/9951133_akademi-2-khotkhond-3-oroo/"
"9904606","Хотын төвд, улаанбаатар их дэлгүүрийн зүүн талд ub town хотхонд 3 өрөө","441.79 сая ₮","1 долоо хоногийн өмнө","УБ — Сүхбаатар, 5-р хороолол","https://www.unegui.mn/adv/9904606_khotyn-tovd-ulaanbaatar-ikh-delguuriin-zuun-tald-ub-town-khotkhond-3-oroo/"
"10134388","Хүүшийн аманд хүннү вилла хотхонд 3 өрөө мастертай байр","415 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10134388_khuushiin-amand-khunnu-villa-khotkhond-3-oroo-mastertai-bair-zarna/"
"9938004","Alpha zone хотхонд 2 өрөө 66.74мк байр","527.25 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хан-Уул, Хороо 15","https://www.unegui.mn/adv/9938004_alpha-zone-shine-2-oroo/"
"10065377","Хүннү-2222 1р ээлжинд 2 өрөө 55.04мкв","410 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хүннү","https://www.unegui.mn/adv/10065377_khunnu2222-1r-eelzhind-2-oroo/"
"10071916","Худ river garden-1 хотхонд 6 өрөө 275м.кв","2.48 Тэрбум ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, River Garden","https://www.unegui.mn/adv/10071916_river-garden-1-khotkhond-6-oroo/"
"10135713","Бзд амгаланд 3 өрөө 68м2 орон сууц","220 сая ₮","1 долоо хоногийн өмнө","УБ — Баянзүрх, Амгалан","https://www.unegui.mn/adv/10135713_bzd-amgaland-3-oroo-oron-suutsyg-khudaldana/"
"9938626","Park garden хотхонд 3 өрөө 72.82мк байр","590 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, 120 мянгат","https://www.unegui.mn/adv/9938626_park-garden-khotkhond-3-oroo/"
"10068963","Baga tenger city 4 өрөө 278.81м2 орон сууц","2.23 Тэрбум ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, River Garden","https://www.unegui.mn/adv/10068963_baga-tenger-city-4-oroo-oron-suuts/"
"10069003","River garden-1 5 өрөө орон сууц 174м2","1.48 Тэрбум ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, River Garden","https://www.unegui.mn/adv/10069003_river-garden-1-5-oroo-oron-suuts/"
"10134328","Өргөөгийн хойд талд угсармалын 2 өрөө","190 сая ₮","1 долоо хоногийн өмнө","УБ — Баянгол, 3, 4 хороолол","https://www.unegui.mn/adv/10134328_orgoogiin-khoid-tald-ugsarmalyn-2-oroo-khudaldana/"
"10134371","Яармагт 1 өрөө байр","76 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Яармаг","https://www.unegui.mn/adv/10134371_iaarmagt-1-oroo-bair-zarna-76-saia/"
"10134372","СХД 21-р хороололд 3 өрөө 64.4м2","183 сая ₮","1 долоо хоногийн өмнө","УБ — Сонгинохайрхан, 21-р хороолол","https://www.unegui.mn/adv/10134372_bair-zarna/"
"10068987","River garden 2 хотхонд 4 өрөө 173м2","1.47 Тэрбум ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, River Garden","https://www.unegui.mn/adv/10068987_river-garden-2-khotkhond-4-oroo/"
"10069315","Royal castle хотхонд 7 өрөө дүплекс 𝟯𝟱𝟲м.кв","1.48 Тэрбум ₮","1 долоо хоногийн өмнө","УБ — Баянзүрх, Сансар","https://www.unegui.mn/adv/10069315_royal-castle-khotkhond-7-oroo-dupleks/"
"10069855","Академи 1 хотхонд 3 өрөө 70м2","560 сая ₮","1 долоо хоногийн өмнө","УБ — Хан-Уул, Хурд","https://www.unegui.mn/adv/10069855_akademi-1-khotkhond-3-oroo/"
